Id,EpisodeId,Index,Reward,State,SubmissionId,InitialConfidence,InitialScore,UpdatedConfidence,UpdatedScore,CreateTime,FinalScore,Team
79165158,32035280,0,140010.0,2,23883214,35.0,1708.6434274309495,35.0,1712.2964552470316,2021-11-20 01:35:20,1726.1618125722164,ironbar
80173790,32539667,0,560012.0,2,23883214,35.0,1726.3736255718873,35.0,1730.1178711625992,2021-11-20 01:35:20,1726.1618125722164,ironbar
79785303,32345423,1,1190025.0,2,23883214,35.0,1716.678094305624,35.0,1719.785077054264,2021-11-20 01:35:20,1726.1618125722164,ironbar
77803650,31354526,0,430020.0,2,23883214,43.295489607021246,1520.420791280838,42.744709887251815,1527.5574970053538,2021-11-20 01:35:20,1726.1618125722164,ironbar
77794860,31350131,0,0.0,2,23883214,54.39216839703813,1426.0549045173852,53.23161877217861,1412.5016871668477,2021-11-20 01:35:20,1726.1618125722164,ironbar
79356790,32131096,0,30004.0,2,23883214,35.0,1721.4256535469915,35.0,1717.1588216126827,2021-11-20 01:35:20,1726.1618125722164,ironbar
78571147,31738274,1,890015.0,2,23883214,35.0,1664.881118063607,35.0,1668.581698277549,2021-11-20 01:35:20,1726.1618125722164,ironbar
78702670,31804036,0,90002.0,2,23883214,35.0,1680.903594776959,35.0,1686.3380661546612,2021-11-20 01:35:20,1726.1618125722164,ironbar
79468082,32186742,0,950036.0,2,23883214,35.0,1718.2672163370455,35.0,1723.186178016815,2021-11-20 01:35:20,1726.1618125722164,ironbar
78332562,31618982,0,470016.0,2,23883214,35.0,1643.9675842128338,35.0,1648.267352645067,2021-11-20 01:35:20,1726.1618125722164,ironbar
80204921,32555232,1,140011.0,2,23883214,35.0,1727.673871555695,35.0,1723.200273796098,2021-11-20 01:35:20,1726.1618125722164,ironbar
77994393,31449897,1,270009.0,2,23883214,36.70657141451694,1587.0304482676222,36.437285598552414,1590.1999261887145,2021-11-20 01:35:20,1726.1618125722164,ironbar
79305478,32105440,0,380007.0,2,23883214,35.0,1715.1324386363112,35.0,1718.3720482655776,2021-11-20 01:35:20,1726.1618125722164,ironbar
77789211,31347306,1,640021.0,2,23883214,70.29653005710334,1281.6569867189612,67.99663224617986,1301.085598530788,2021-11-20 01:35:20,1726.1618125722164,ironbar
78463663,31684532,1,1090035.0,2,23883214,35.0,1650.893455760189,35.0,1654.158789072243,2021-11-20 01:35:20,1726.1618125722164,ironbar
77801759,31353580,1,1770037.0,2,23883214,45.13193669900294,1496.451365309816,44.50979778669673,1504.1750943735544,2021-11-20 01:35:20,1726.1618125722164,ironbar
77885590,31395496,0,860025.0,2,23883214,39.17520143831632,1564.9840251106395,38.82590206720289,1569.1029461028622,2021-11-20 01:35:20,1726.1618125722164,ironbar
78255542,31580472,0,280010.0,2,23883214,35.0,1630.206763314677,35.0,1635.167826299105,2021-11-20 01:35:20,1726.1618125722164,ironbar
79556407,32230904,1,70008.0,2,23883214,35.0,1716.4114833760798,35.0,1711.704388168116,2021-11-20 01:35:20,1726.1618125722164,ironbar
78152170,31528786,0,1200052.0,2,23883214,35.0,1617.1520444340024,35.0,1622.2407194124207,2021-11-20 01:35:20,1726.1618125722164,ironbar
79079936,31992669,0,840035.0,2,23883214,35.0,1705.548374151187,35.0,1709.44009261836,2021-11-20 01:35:20,1726.1618125722164,ironbar
78330637,31618019,1,60006.0,2,23883214,35.0,1649.3118034572417,35.0,1643.9675842128338,2021-11-20 01:35:20,1726.1618125722164,ironbar
80022645,32464094,1,820032.0,2,23883214,35.0,1726.863687507234,35.0,1721.549220018363,2021-11-20 01:35:20,1726.1618125722164,ironbar
78895802,31900602,0,550019.0,2,23883214,35.0,1698.002967290261,35.0,1692.177845026488,2021-11-20 01:35:20,1726.1618125722164,ironbar
80174188,32539866,0,320021.0,2,23883214,35.0,1730.1178711625992,35.0,1727.673871555695,2021-11-20 01:35:20,1726.1618125722164,ironbar
79670196,32287799,0,220001.0,2,23883214,35.0,1709.429134415214,35.0,1716.6853317031266,2021-11-20 01:35:20,1726.1618125722164,ironbar
77788570,31346986,0,330013.0,2,23883214,72.28658860093795,1268.999255579082,70.29653005710334,1281.6569867189612,2021-11-20 01:35:20,1726.1618125722164,ironbar
79277721,32091561,1,70008.0,2,23883214,35.0,1716.2069390633346,35.0,1711.6061741391125,2021-11-20 01:35:20,1726.1618125722164,ironbar
77813705,31359553,1,1880054.0,2,23883214,42.20792329201394,1534.6995091778715,41.72904141624574,1540.5364769692244,2021-11-20 01:35:20,1726.1618125722164,ironbar
78022903,31464152,1,150009.0,2,23883214,35.818633027597315,1599.45894019431,35.49778068896261,1604.578442601506,2021-11-20 01:35:20,1726.1618125722164,ironbar
77823030,31364216,0,1930054.0,2,23883214,41.72904141624574,1540.5364769692244,41.24458039505524,1546.854918307958,2021-11-20 01:35:20,1726.1618125722164,ironbar
79699615,32302579,1,1590046.0,2,23883214,35.0,1720.5434977497653,35.0,1724.4683688535567,2021-11-20 01:35:20,1726.1618125722164,ironbar
77956406,31430904,0,460012.0,2,23883214,37.40398040152164,1576.701853519226,37.055571169836064,1581.7653250835278,2021-11-20 01:35:20,1726.1618125722164,ironbar
77779130,31342266,0,270016.0,2,23883214,,,200.0,600.0,2021-11-20 01:35:20,1726.1618125722164,ironbar
77779131,31342266,1,830032.0,2,23883214,,,200.0,600.0,2021-11-20 01:35:20,1726.1618125722164,ironbar
77972601,31439001,1,300013.0,2,23883214,37.055571169836064,1581.7653250835278,36.70657141451694,1587.0304482676222,2021-11-20 01:35:20,1726.1618125722164,ironbar
78436446,31670924,0,60003.0,2,23883214,35.0,1658.118612178063,35.0,1650.893455760189,2021-11-20 01:35:20,1726.1618125722164,ironbar
79384922,32145162,0,170008.0,2,23883214,35.0,1717.1588216126827,35.0,1712.1612580182043,2021-11-20 01:35:20,1726.1618125722164,ironbar
77784181,31344791,1,180012.0,2,23883214,107.62767659234096,1039.7713838682157,99.90489769283992,1086.6536769941515,2021-11-20 01:35:20,1726.1618125722164,ironbar
78409961,31657681,1,410018.0,2,23883214,35.0,1655.490412349033,35.0,1658.118612178063,2021-11-20 01:35:20,1726.1618125722164,ironbar
79024610,31965006,0,920037.0,2,23883214,35.0,1702.4005269980385,35.0,1705.9742681399366,2021-11-20 01:35:20,1726.1618125722164,ironbar
80329294,32617419,0,750041.0,2,23883214,35.0,1726.1618125722164,35.0,1729.230970984857,2021-11-20 01:35:20,1726.1618125722164,ironbar
78739941,31822671,1,790039.0,2,23883214,35.0,1691.2388057518235,35.0,1686.2933645733583,2021-11-20 01:35:20,1726.1618125722164,ironbar
80053124,32479334,0,80007.0,2,23883214,35.0,1718.0554948431536,35.0,1713.6492492903235,2021-11-20 01:35:20,1726.1618125722164,ironbar
78383077,31644239,1,1750048.0,2,23883214,35.0,1651.830810786891,35.0,1655.490412349033,2021-11-20 01:35:20,1726.1618125722164,ironbar
77797362,31351382,0,1480032.0,2,23883214,49.72481078199477,1447.8393324966012,49.01277454899156,1454.5945464933145,2021-11-20 01:35:20,1726.1618125722164,ironbar
78017756,31461579,0,220011.0,2,23883214,36.437285598552414,1590.1999261887145,36.16708265840526,1593.478764823513,2021-11-20 01:35:20,1726.1618125722164,ironbar
78702700,31804051,0,1.0,2,23883214,35.0,1686.376835779046,35.0,1680.903594776959,2021-11-20 01:35:20,1726.1618125722164,ironbar
77791713,31348557,1,220005.0,2,23883214,62.28315611396555,1351.7639099146866,60.92965557676513,1362.0329767407843,2021-11-20 01:35:20,1726.1618125722164,ironbar
79903742,32404643,0,320017.0,2,23883214,35.0,1714.9458515623085,35.0,1719.4580843357655,2021-11-20 01:35:20,1726.1618125722164,ironbar
77786068,31345735,0,430007.0,2,23883214,89.55998415904045,1145.0741668073238,84.61074111288646,1183.6007454055778,2021-11-20 01:35:20,1726.1618125722164,ironbar
80207852,32556698,0,610059.0,2,23883214,35.0,1724.7405922365165,35.0,1719.1105500128865,2021-11-20 01:35:20,1726.1618125722164,ironbar
79844467,32375005,1,1300037.0,2,23883214,35.0,1714.5331670234696,35.0,1719.7562201172912,2021-11-20 01:35:20,1726.1618125722164,ironbar
79699210,32302377,0,90009.0,2,23883214,35.0,1716.6853317031266,35.0,1720.5434977497653,2021-11-20 01:35:20,1726.1618125722164,ironbar
77780418,31342910,0,200017.0,2,23883214,185.0,710.6245061213149,170.0,777.3355843264624,2021-11-20 01:35:20,1726.1618125722164,ironbar
77781670,31343536,0,340012.0,2,23883214,155.0,838.5706685733376,140.0,891.9057820431841,2021-11-20 01:35:20,1726.1618125722164,ironbar
80204919,32555231,1,310008.0,2,23883214,35.0,1718.4489686264917,35.0,1724.7405922365165,2021-11-20 01:35:20,1726.1618125722164,ironbar
80204906,32555225,0,1540042.0,2,23883214,35.0,1723.200273796098,35.0,1718.4489686264917,2021-11-20 01:35:20,1726.1618125722164,ironbar
77784812,31345107,0,920031.0,2,23883214,99.90489769283992,1086.6536769941515,94.083298330686,1120.2671862100235,2021-11-20 01:35:20,1726.1618125722164,ironbar
77939896,31422649,0,1830055.0,2,23883214,38.07627329466691,1567.7832670726152,37.77158381156828,1571.2929053923472,2021-11-20 01:35:20,1726.1618125722164,ironbar
78934872,31920137,0,920027.0,2,23883214,35.0,1699.0481812853627,35.0,1702.8933488304217,2021-11-20 01:35:20,1726.1618125722164,ironbar
79873947,32389745,1,10001.0,2,23883214,35.0,1719.7562201172912,35.0,1714.9458515623085,2021-11-20 01:35:20,1726.1618125722164,ironbar
77787322,31346362,0,460012.0,2,23883214,81.00432989307325,1207.0178642902124,77.70287998964335,1230.260437004211,2021-11-20 01:35:20,1726.1618125722164,ironbar
80268404,32586974,0,120011.0,2,23883214,35.0,1722.167664033438,35.0,1717.2456190169266,2021-11-20 01:35:20,1726.1618125722164,ironbar
79651396,32278399,0,420028.0,2,23883214,35.0,1705.3561742396982,35.0,1709.429134415214,2021-11-20 01:35:20,1726.1618125722164,ironbar
79964076,32434810,0,350006.0,2,23883214,35.0,1714.6719572892932,35.0,1717.2139919018746,2021-11-20 01:35:20,1726.1618125722164,ironbar
77785435,31345418,1,1350031.0,2,23883214,94.083298330686,1120.2671862100235,89.55998415904045,1145.0741668073238,2021-11-20 01:35:20,1726.1618125722164,ironbar
78126054,31515728,0,240006.0,2,23883214,35.0,1612.7286377474534,35.0,1617.1520444340024,2021-11-20 01:35:20,1726.1618125722164,ironbar
78841059,31873230,1,330017.0,2,23883214,35.0,1691.6475939956847,35.0,1694.4977647916082,2021-11-20 01:35:20,1726.1618125722164,ironbar
77782294,31343848,0,150019.0,2,23883214,140.0,891.9057820431841,127.92716900119812,937.004382097128,2021-11-20 01:35:20,1726.1618125722164,ironbar
77782923,31344162,1,270009.0,2,23883214,127.92716900119812,937.004382097128,115.8045960344521,1000.6611813990556,2021-11-20 01:35:20,1726.1618125722164,ironbar
78544195,31724798,1,40004.0,2,23930518,46.53853935566631,1536.695322906978,45.96696245984296,1531.0672355649228,2021-11-23 06:55:51,1725.3585050545091,ironbar
78531702,31718552,0,1720043.0,2,23930518,70.6582687449135,1335.199305706679,68.25666413457498,1356.2678174437906,2021-11-23 06:55:51,1725.3585050545091,ironbar
78541706,31723554,0,50003.0,2,23930518,50.10121626002319,1499.1118722281392,49.420921175393815,1505.311629180211,2021-11-23 06:55:51,1725.3585050545091,ironbar
80063206,32484375,0,30003.0,2,23930518,35.0,1710.1345084525974,35.0,1705.5199964409417,2021-11-23 06:55:51,1725.3585050545091,ironbar
79305462,32105432,0,30003.0,2,23930518,35.0,1667.2315167342106,35.0,1672.88741260719,2021-11-23 06:55:51,1725.3585050545091,ironbar
79873604,32389574,0,1440043.0,2,23930518,35.0,1708.1101450865178,35.0,1712.288835687638,2021-11-23 06:55:51,1725.3585050545091,ironbar
78543044,31724223,0,870029.0,2,23930518,47.88039604210146,1522.3124080188618,47.20565544519796,1529.3688881547412,2021-11-23 06:55:51,1725.3585050545091,ironbar
79642876,32274139,0,1860051.0,2,23930518,35.0,1694.8903710478455,35.0,1698.3758504448003,2021-11-23 06:55:51,1725.3585050545091,ironbar
78526360,31715881,0,280005.0,2,23930518,100.5426871436937,1143.0675778381049,94.4748545750205,1179.0213812102002,2021-11-23 06:55:51,1725.3585050545091,ironbar
79903815,32404679,1,80001.0,2,23930518,35.0,1712.288835687638,35.0,1705.9251328853372,2021-11-23 06:55:51,1725.3585050545091,ironbar
80297279,32601411,1,250006.0,2,23930518,35.0,1715.8447817573092,35.0,1718.2128821136905,2021-11-23 06:55:51,1725.3585050545091,ironbar
79904186,32404865,0,1190029.0,2,23930518,35.0,1710.349777564756,35.0,1705.8512490697003,2021-11-23 06:55:51,1725.3585050545091,ironbar
79556682,32231042,0,940023.0,2,23930518,35.0,1701.0789403866238,35.0,1706.1094400992315,2021-11-23 06:55:51,1725.3585050545091,ironbar
79527759,32216580,1,390012.0,2,23930518,35.0,1693.186880357493,35.0,1696.392819749075,2021-11-23 06:55:51,1725.3585050545091,ironbar
78523654,31714528,0,920023.0,2,23930518,140.0,954.9578758472225,126.94956833800464,1007.638682507875,2021-11-23 06:55:51,1725.3585050545091,ironbar
78976645,31941023,1,260007.0,2,23930518,35.0,1645.7496757007964,35.0,1648.7591015833823,2021-11-23 06:55:51,1725.3585050545091,ironbar
78542372,31723887,0,1340023.0,2,23930518,48.62543963277425,1514.1230104815202,47.88039604210146,1522.3124080188618,2021-11-23 06:55:51,1725.3585050545091,ironbar
78520304,31712853,0,20004.0,2,23930518,,,200.0,600.0,2021-11-23 06:55:51,1725.3585050545091,ironbar
78650209,31777805,1,390005.0,2,23930518,38.52328301150271,1614.16514195925,38.152254856836656,1619.191551316589,2021-11-23 06:55:51,1725.3585050545091,ironbar
78985142,31945272,0,0.0,2,23930518,35.0,1648.7591015833823,35.0,1643.740415746594,2021-11-23 06:55:51,1725.3585050545091,ironbar
78777816,31841609,0,80008.0,2,23930518,35.880699070521224,1632.2903068371622,35.52729990425087,1625.7704650293465,2021-11-23 06:55:51,1725.3585050545091,ironbar
78820555,31862978,1,870015.0,2,23930518,35.22147192038747,1630.528794964822,35.0,1634.5028657281762,2021-11-23 06:55:51,1725.3585050545091,ironbar
78521675,31713538,1,240005.0,2,23930518,185.0,723.8195460644222,170.0,821.7894911066497,2021-11-23 06:55:51,1725.3585050545091,ironbar
79585090,32245246,0,410037.0,2,23930518,35.0,1706.1094400992315,35.0,1701.972887918742,2021-11-23 06:55:51,1725.3585050545091,ironbar
78614892,31760147,0,1910024.0,2,23930518,39.77128145715686,1596.0670332581694,39.306824056824894,1603.415315747014,2021-11-23 06:55:51,1725.3585050545091,ironbar
78543708,31724555,0,820018.0,2,23930518,47.20565544519796,1529.3688881547412,46.53853935566631,1536.695322906978,2021-11-23 06:55:51,1725.3585050545091,ironbar
80321828,32613686,0,150015.0,2,23930518,35.0,1721.9096999670471,35.0,1725.3585050545091,2021-11-23 06:55:51,1725.3585050545091,ironbar
79500402,32202902,0,1270033.0,2,23930518,35.0,1689.4341809904347,35.0,1693.186880357493,2021-11-23 06:55:51,1725.3585050545091,ironbar
80360707,32633125,1,1500039.0,2,23930518,35.0,1717.3738468831343,35.0,1720.8102746376387,2021-11-23 06:55:51,1725.3585050545091,ironbar
79670585,32287993,1,1220045.0,2,23930518,35.0,1698.3758504448003,35.0,1701.726440014916,2021-11-23 06:55:51,1725.3585050545091,ironbar
79109053,32007227,1,1200028.0,2,23930518,35.0,1647.3042255939076,35.0,1650.7965394010746,2021-11-23 06:55:51,1725.3585050545091,ironbar
79332987,32119194,1,320014.0,2,23930518,35.0,1672.88741260719,35.0,1677.0268106654494,2021-11-23 06:55:51,1725.3585050545091,ironbar
78524335,31714868,1,180018.0,2,23930518,126.94956833800464,1007.638682507875,114.96182426997628,1071.7862460527665,2021-11-23 06:55:51,1725.3585050545091,ironbar
78621767,31763584,1,690027.0,2,23930518,39.306824056824894,1603.415315747014,38.88035446686834,1609.7216925314067,2021-11-23 06:55:51,1725.3585050545091,ironbar
80361415,32633479,1,70008.0,2,23930518,35.0,1720.661508604389,35.0,1717.3738468831343,2021-11-23 06:55:51,1725.3585050545091,ironbar
79435950,32170676,0,660025.0,2,23930518,35.0,1687.104903997698,35.0,1689.8837131943135,2021-11-23 06:55:51,1725.3585050545091,ironbar
78520305,31712853,1,30005.0,2,23930518,,,200.0,600.0,2021-11-23 06:55:51,1725.3585050545091,ironbar
78803146,31854274,0,1160039.0,2,23930518,35.52729990425087,1625.7704650293465,35.22147192038747,1630.528794964822,2021-11-23 06:55:51,1725.3585050545091,ironbar
79528062,32216732,0,1050023.0,2,23930518,35.0,1696.392819749075,35.0,1701.0789403866238,2021-11-23 06:55:51,1725.3585050545091,ironbar
80234845,32570194,1,300017.0,2,23930518,35.0,1707.0055339763385,35.0,1709.874189401978,2021-11-23 06:55:51,1725.3585050545091,ironbar
78726983,31816192,1,190004.0,2,23930518,36.77559173403423,1627.9826345462925,36.500820976117744,1631.2544609329689,2021-11-23 06:55:51,1725.3585050545091,ironbar
79810124,32357834,0,2090036.0,2,23930518,35.0,1704.1093234099417,35.0,1707.1954779391208,2021-11-23 06:55:51,1725.3585050545091,ironbar
80003109,32454326,1,150012.0,2,23930518,35.0,1702.8414037496957,35.0,1707.1370945277,2021-11-23 06:55:51,1725.3585050545091,ironbar
79011380,31958391,0,1080029.0,2,23930518,35.0,1643.740415746594,35.0,1649.1470560674404,2021-11-23 06:55:51,1725.3585050545091,ironbar
79614371,32259886,1,120019.0,2,23930518,35.0,1699.923752155905,35.0,1694.8903710478455,2021-11-23 06:55:51,1725.3585050545091,ironbar
80033361,32469452,1,400014.0,2,23930518,35.0,1707.1370945277,35.0,1710.1345084525974,2021-11-23 06:55:51,1725.3585050545091,ironbar
79839832,32372688,0,910024.0,2,23930518,35.0,1707.1954779391208,35.0,1711.3613505877158,2021-11-23 06:55:51,1725.3585050545091,ironbar
78546386,31725894,0,350012.0,2,23930518,44.18146138462152,1551.5571809434953,43.71998866591493,1556.0651172705582,2021-11-23 06:55:51,1725.3585050545091,ironbar
79137493,32021447,1,80009.0,2,23930518,35.0,1650.7965394010746,35.0,1655.730542024764,2021-11-23 06:55:51,1725.3585050545091,ironbar
79801926,32353735,0,250010.0,2,23930518,35.0,1699.439652006694,35.0,1704.1093234099417,2021-11-23 06:55:51,1725.3585050545091,ironbar
78537706,31721554,0,340010.0,2,23930518,55.050133460195454,1469.1074583302018,53.89899329313317,1481.5339927491082,2021-11-23 06:55:51,1725.3585050545091,ironbar
79277705,32091553,1,0.0,2,23930518,35.0,1672.1469282980413,35.0,1667.2315167342106,2021-11-23 06:55:51,1725.3585050545091,ironbar
78584187,31744794,1,250024.0,2,23930518,40.67283166079324,1583.4699771934895,40.18748773118188,1590.7202233852854,2021-11-23 06:55:51,1725.3585050545091,ironbar
79250056,32077729,0,1890044.0,2,23930518,35.0,1667.6802519209955,35.0,1672.1469282980413,2021-11-23 06:55:51,1725.3585050545091,ironbar
78547942,31726672,0,560025.0,2,23930518,42.67137676285049,1568.6160884486108,42.12811142123635,1576.0356934378326,2021-11-23 06:55:51,1725.3585050545091,ironbar
80000978,32453261,0,2080065.0,2,23930518,35.0,1699.30860898545,35.0,1702.8414037496957,2021-11-23 06:55:51,1725.3585050545091,ironbar
78676642,31791022,0,40006.0,2,23930518,37.77521831069494,1624.6535395175256,37.4154742635472,1619.513086699861,2021-11-23 06:55:51,1725.3585050545091,ironbar
79024749,31965075,1,70012.0,2,23930518,35.0,1649.1470560674404,35.0,1645.2802028218462,2021-11-23 06:55:51,1725.3585050545091,ironbar
78539700,31722551,0,100012.0,2,23930518,52.89500065381622,1491.5132377874793,51.92824452943658,1501.509022291579,2021-11-23 06:55:51,1725.3585050545091,ironbar
79772626,32339085,0,1270028.0,2,23930518,35.0,1696.3326148828514,35.0,1699.439652006694,2021-11-23 06:55:51,1725.3585050545091,ironbar
78535038,31720220,0,330010.0,2,23930518,61.23495327589294,1414.6724759313604,59.80603870481344,1427.0125061308788,2021-11-23 06:55:51,1725.3585050545091,ironbar
78948935,31927168,1,890039.0,2,23930518,35.0,1650.2836520386031,35.0,1645.7496757007964,2021-11-23 06:55:51,1725.3585050545091,ironbar
78921004,31913203,0,170012.0,2,23930518,35.0,1647.4473538468214,35.0,1650.2836520386031,2021-11-23 06:55:51,1725.3585050545091,ironbar
80361426,32633485,0,150002.0,2,23930518,35.0,1720.661508604389,35.0,1717.4845417766928,2021-11-23 06:55:51,1725.3585050545091,ironbar
78894232,31899817,0,30007.0,2,23930518,35.0,1642.6224628119292,35.0,1647.4473538468214,2021-11-23 06:55:51,1725.3585050545091,ironbar
78664384,31784893,0,490016.0,2,23930518,38.152254856836656,1619.191551316589,37.77521831069494,1624.6535395175256,2021-11-23 06:55:51,1725.3585050545091,ironbar
79052547,31978974,1,1450036.0,2,23930518,35.0,1649.9011787520112,35.0,1653.249708072756,2021-11-23 06:55:51,1725.3585050545091,ironbar
78541030,31723216,0,10007.0,2,23930518,51.04437353962472,1510.4003145681777,50.10121626002319,1499.1118722281392,2021-11-23 06:55:51,1725.3585050545091,ironbar
79972221,32438882,1,130008.0,2,23930518,35.0,1704.8453333237417,35.0,1699.30860898545,2021-11-23 06:55:51,1725.3585050545091,ironbar
78882673,31894037,1,10002.0,2,23930518,35.0,1647.058539780946,35.0,1642.6224628119292,2021-11-23 06:55:51,1725.3585050545091,ironbar
78847373,31876387,1,450005.0,2,23930518,35.0,1634.5028657281762,35.0,1637.7678510878156,2021-11-23 06:55:51,1725.3585050545091,ironbar
78540364,31722883,0,490008.0,2,23930518,51.92824452943658,1501.509022291579,51.04437353962472,1510.4003145681777,2021-11-23 06:55:51,1725.3585050545091,ironbar
78727568,31816485,0,80008.0,2,23930518,36.500820976117744,1631.2544609329689,36.20454677738657,1627.3343085341314,2021-11-23 06:55:51,1725.3585050545091,ironbar
79699692,32302618,0,450023.0,2,23930518,35.0,1701.726440014916,35.0,1697.6222568844346,2021-11-23 06:55:51,1725.3585050545091,ironbar
79715038,32310291,0,520014.0,2,23930518,35.0,1697.6222568844346,35.0,1701.0451011584005,2021-11-23 06:55:51,1725.3585050545091,ironbar
79904349,32404946,1,380018.0,2,23930518,35.0,1705.9251328853372,35.0,1710.349777564756,2021-11-23 06:55:51,1725.3585050545091,ironbar
79614014,32259708,0,30002.0,2,23930518,35.0,1705.9274802389828,35.0,1699.923752155905,2021-11-23 06:55:51,1725.3585050545091,ironbar
78702338,31803870,0,420009.0,2,23930518,37.08222358918605,1624.040300525083,36.77559173403423,1627.9826345462925,2021-11-23 06:55:51,1725.3585050545091,ironbar
79844442,32374993,0,3.0,2,23930518,35.0,1711.3613505877158,35.0,1708.1101450865178,2021-11-23 06:55:51,1725.3585050545091,ironbar
78537038,31721220,0,880024.0,2,23930518,57.30404344853056,1448.457314253781,56.085402878531376,1460.123393997611,2021-11-23 06:55:51,1725.3585050545091,ironbar
79041172,31973287,0,530011.0,2,23930518,35.0,1645.2802028218462,35.0,1649.9011787520112,2021-11-23 06:55:51,1725.3585050545091,ironbar
79222557,32063979,1,1020044.0,2,23930518,35.0,1663.8382473186082,35.0,1667.6802519209955,2021-11-23 06:55:51,1725.3585050545091,ironbar
78598347,31751874,1,640025.0,2,23930518,40.18748773118188,1590.7202233852854,39.77128145715686,1596.0670332581694,2021-11-23 06:55:51,1725.3585050545091,ironbar
80113592,32509568,0,270020.0,2,23930518,35.0,1710.0054523123074,35.0,1704.920741623362,2021-11-23 06:55:51,1725.3585050545091,ironbar
79381067,32143234,1,340032.0,2,23930518,35.0,1679.8229793272317,35.0,1683.632175708584,2021-11-23 06:55:51,1725.3585050545091,ironbar
78851733,31878567,1,520020.0,2,23930518,35.0,1637.7678510878156,35.0,1641.3126844357516,2021-11-23 06:55:51,1725.3585050545091,ironbar
78525017,31715209,1,240011.0,2,23930518,114.96182426997628,1071.7862460527665,106.43082198256238,1115.960292594723,2021-11-23 06:55:51,1725.3585050545091,ironbar
80174094,32539819,0,320012.0,2,23930518,35.0,1708.2664366723432,35.0,1703.5157731412069,2021-11-23 06:55:51,1725.3585050545091,ironbar
78529706,31717554,0,350030.0,2,23930518,78.20642409544764,1283.2350526432222,75.6826052863214,1298.4040734264836,2021-11-23 06:55:51,1725.3585050545091,ironbar
78855145,31880273,1,1010025.0,2,23930518,35.0,1641.3126844357516,35.0,1647.058539780946,2021-11-23 06:55:51,1725.3585050545091,ironbar
80392237,32648890,1,1170024.0,2,23930518,35.0,1720.8102746376387,35.0,1724.192566030326,2021-11-23 06:55:51,1725.3585050545091,ironbar
78538363,31721882,1,660019.0,2,23930518,56.085402878531376,1460.123393997611,55.050133460195454,1469.1074583302018,2021-11-23 06:55:51,1725.3585050545091,ironbar
78539025,31722213,1,980034.0,2,23930518,53.89899329313317,1481.5339927491082,52.89500065381622,1491.5132377874793,2021-11-23 06:55:51,1725.3585050545091,ironbar
78533026,31719214,0,60006.0,2,23930518,66.1488309615173,1374.479476043292,64.34501757237356,1389.1780488768609,2021-11-23 06:55:51,1725.3585050545091,ironbar
78521011,31713206,1,330033.0,2,23930518,200.0,600.0,185.0,723.8195460644222,2021-11-23 06:55:51,1725.3585050545091,ironbar
78630036,31767719,0,460008.0,2,23930518,38.88035446686834,1609.7216925314067,38.52328301150271,1614.16514195925,2021-11-23 06:55:51,1725.3585050545091,ironbar
78530371,31717886,1,1640048.0,2,23930518,75.6826052863214,1298.4040734264836,73.17835178865123,1315.3210161830714,2021-11-23 06:55:51,1725.3585050545091,ironbar
78534373,31719887,1,750016.0,2,23930518,62.84257835713401,1400.3592782973244,61.23495327589294,1414.6724759313604,2021-11-23 06:55:51,1725.3585050545091,ironbar
79743870,32324707,0,1080046.0,2,23930518,35.0,1701.0451011584005,35.0,1696.3326148828514,2021-11-23 06:55:51,1725.3585050545091,ironbar
79408525,32156963,1,100010.0,2,23930518,35.0,1683.632175708584,35.0,1687.104903997698,2021-11-23 06:55:51,1725.3585050545091,ironbar
80297584,32601564,0,1410047.0,2,23930518,35.0,1718.2128821136905,35.0,1721.9096999670471,2021-11-23 06:55:51,1725.3585050545091,ironbar
78547062,31726232,0,290008.0,2,23930518,43.71998866591493,1556.0651172705582,43.20896367592943,1561.8235444396707,2021-11-23 06:55:51,1725.3585050545091,ironbar
79352845,32129123,1,490013.0,2,23930518,35.0,1677.0268106654494,35.0,1679.8229793272317,2021-11-23 06:55:51,1725.3585050545091,ironbar
79193602,32049502,0,330022.0,2,23930518,35.0,1659.9467499902726,35.0,1663.8382473186082,2021-11-23 06:55:51,1725.3585050545091,ironbar
80265009,32585276,1,970053.0,2,23930518,35.0,1709.874189401978,35.0,1712.8936946956017,2021-11-23 06:55:51,1725.3585050545091,ironbar
78529044,31717223,0,1020038.0,2,23930518,81.41922353372038,1261.8607346016122,78.20642409544764,1283.2350526432222,2021-11-23 06:55:51,1725.3585050545091,ironbar
78556538,31730970,0,1090034.0,2,23930518,41.60690367703734,1583.203567860558,41.13090532587551,1589.4234691009303,2021-11-23 06:55:51,1725.3585050545091,ironbar
78544372,31724887,0,530015.0,2,23930518,45.96696245984296,1531.0672355649228,45.34589325743546,1538.11886797409,2021-11-23 06:55:51,1725.3585050545091,ironbar
78570254,31737828,0,10004.0,2,23930518,41.13090532587551,1589.4234691009303,40.67283166079324,1583.4699771934895,2021-11-23 06:55:51,1725.3585050545091,ironbar
78541692,31723547,0,570017.0,2,23930518,49.420921175393815,1505.311629180211,48.62543963277425,1514.1230104815202,2021-11-23 06:55:51,1725.3585050545091,ironbar
78525695,31715548,1,1810040.0,2,23930518,106.43082198256238,1115.960292594723,100.5426871436937,1143.0675778381049,2021-11-23 06:55:51,1725.3585050545091,ironbar
79941687,32423615,1,340018.0,2,23930518,35.0,1701.3815562270552,35.0,1704.8453333237417,2021-11-23 06:55:51,1725.3585050545091,ironbar
